row_id,order_id,created_at,item_id,quantity,cust_name,in_or_out
399,ORD335,2/16/2024 13:24,It008,1,Uma Jackson,in
400,ORD336,2/16/2024 13:30,It020,1,"Rogers, Victoria L",out
401,ORD337,2/16/2024 13:37,It012,2,Wendy-J. Wright,out
402,ORD338,2/16/2024 13:43,It019,1,Xian Joseph Green,IN
403,ORD339,2/16/2024 13:50,It003,1,Yara GREEN,Take Out
404,ORD340,2/16/2024 13:56,It007,2,"Robinson, Zachary",out
405,ORD341,2/16/2024 14:03,It015,1,CHRISTOPHER M. CARTER,in
406,ORD341,2/16/2024 14:03,It024,1,Christopher-M. Carter,
407,ORD342,2/16/2024 14:09,It002,1,Casey  M  Lopez,out
408,ORD343,2/16/2024 14:16,It021,1,Cynthia Thomas,take-out
409,ORD344,2/16/2024 14:22,It011,1,Derek Rose Lee,out
410,ORD345,2/16/2024 14:29,It028,two,Eliza Kelly,in
411,ORD346,2/16/2024 14:35,It016,3,Faisal  J  Moore,out
412,ORD347,2/16/2024 14:42,It005,1,Georgia GREEN,in
413,ORD348,2/16/2024 14:48,It022,1,Haris D. Kelly,out
414,ORD349,2/16/2024 14:55,It009,1,Ida Martinez,in
415,ORD350,2/16/2024 15:01,It025,1,Jaya COLEMAN,out
416,ORD351,2/16/2024 15:08,It018,1,KURT A. ROGERS,in
417,ORD352,2/16/2024 15:14,It003,1,Lana-R. Jackson,out
418,ORD353,2/16/2024 15:21,It014,1,Maurice Anthony Howard,in
419,ORD354,2/16/2024 15:34,It022,1,Ian Flores,out
420,ORD355,2/16/2024 15:54,It009,1,"Walker, Jenna",Togo
421,ORD356,2/16/2024 16:14,It005,1,Jasmin Thomas,out
422,ORD357,2/16/2024 16:34,It018,1,"Young, Lila",in
423,ORD358,2/16/2024 16:54,It001,1,Mason Washington,out
424,ORD359,2/16/2024 17:00,It014,1,Nora Lewis,dine in
425,ORD360,2/17/2024 7:03,It001,1,susan Brooks,take-out
426,ORD361,2/17/2024 7:08,It017,1,Taylor Lynn Flores,out
427,ORD361,2/17/2024 7:08,It023,1,"Flores, Taylor L",
428,ORD362,2/17/2024 7:13,It004,1,Ulla-N. Ross,in
429,ORD363,2/17/2024 7:18,It026,1,VICTOR D. POWELL,out
430,ORD363,2/17/2024 7:18,It020,1,Victor Dawn Powell,
431,ORD364,2/17/2024 7:23,It009,1,"Robinson, Wendy L",in
432,ORD365,2/17/2024 7:28,It014,1,XAVIER M. JAMES,out
433,ORD365,2/17/2024 7:28,It007,1,"James, Xavier",
434,ORD366,2/17/2024 7:34,It022,1,Yara J. Carter,in
435,ORD367,2/17/2024 7:39,It005,1,Zoe A Long,out
436,ORD368,2/17/2024 7:44,it012,1,Jordan SANDERS,in
437,ORD368,2/17/2024 7:44,It018,1,jordan Sanders,to go
438,ORD369,2/17/2024 7:49,It027,1,Jasmin TAYLOR,out
439,ORD370,2/17/2024 7:54,It003,1,"Washington, Cara",in
440,ORD371,2/17/2024 7:59,It016,1,Daniel Roberts,out
441,ORD371,2/17/2024 7:59,It008,1,Daniel  R  Roberts,
442,ORD372,2/17/2024 8:04,It011,1,eve Morgan,in
443,ORD373,2/17/2024 8:10,It024,1,Patrick ROBINSON,out
444,ORD374,2/17/2024 8:15,It006,1,"Collins, Gia K",in
445,ORD374,2/17/2024 8:15,It021,1,"Collins, Gia",
446,ORD375,2/17/2024 8:20,It010,1,Harold MURPHY,out
447,ORD376,2/17/2024 8:25,It025,1,Ida Isaac Campbell,in
448,ORD377,2/17/2024 8:30,it013,1,Jed Coleman,out
449,ORD377,2/17/2024 8:30,It019,1,Jed-R. Coleman,
450,ORD378,2/17/2024 8:35,It002,1,Kip D. Walker,in
451,ORD379,2/17/2024 8:40,it028,1,Lia T Rodriguez,out
452,ORD380,2/17/2024 8:45,it015,1,Maurice Murphy,in
453,ORD381,2/17/2024 8:51,It007,1,Nia  A  Torres,out
454,ORD381,2/17/2024 8:51,It023,1,Nia-A. Torres,
455,ORD382,2/17/2024 8:56,It001,1,Oliver Lee Howard,in
456,ORD383,2/17/2024 9:01,It017,1,PAMELA T. SCOTT,out
457,ORD384,2/17/2024 9:06,It004,1,"Flores, Samuel",in
458,ORD384,2/17/2024 9:06,It020,1,Samuel-L. Flores,
459,ORD385,2/17/2024 9:11,It009,1,Rachel Morgan,out
460,ORD386,2/17/2024 9:16,It026,1,samuel Coleman,in
461,ORD387,2/17/2024 9:21,It012,1,"Miller, Tyler",out
462,ORD388,2/17/2024 9:27,It018,1,Alex Scott,in
463,ORD388,2/17/2024 9:27,It022,1,alex  R  Scott,in
464,ORD389,2/17/2024 9:32,It005,1,"Brown, Alex",out
465,ORD390,2/17/2024 9:37,It011,two,"Hernandez, Jasmin A",in
466,ORD391,2/17/2024 9:42,It027,1,Xi  A  Long,out
467,ORD392,2/17/2024 9:47,It003,1,Jasmin  L  Lopez,in
468,ORD393,2/17/2024 9:52,It016,1,zed Hernandez,out
469,ORD393,2/17/2024 9:52,It024,1,zed Hernandez,
470,ORD394,2/17/2024 9:57,It008,1,amy Walker,in
471,ORD394,2/17/2024 10:08,It016,1,Amy R Walker,
472,ORD395,2/17/2024 10:24,It024,1,Alex ALLEN,carry out
473,ORD395,2/17/2024 10:24,It008,1,Alex-I. Allen,in
474,ORD396,2/17/2024 10:40,It002,1,"Johnson, Brooke A",out
475,ORD397,2/17/2024 10:56,It010,1,CHARLES A. HARRIS,in
476,ORD398,2/17/2024 11:12,It005,1,dana Gonzalez,out
477,ORD399,2/17/2024 11:28,It027,1,"Williams, Evan A",in
478,ORD400,2/17/2024 11:44,It013,1,Christopher R Allen,OUT
479,ORD401,2/17/2024 12:00,It021,1,"Flores, George G",in
480,ORD402,2/17/2024 12:16,It017,1,Heidi Flores,out
481,ORD403,2/17/2024 12:00,It022,1,Ivy Ross,in
482,ORD404,2/17/2024 12:07,It004,1,PATRICK R. JOHNSON,Take Out
483,ORD404,2/17/2024 12:07,It006,1,patrick Johnson,
484,ORD405,2/17/2024 12:14,It018,1,Kiera Dawn Price,in
485,ORD406,2/17/2024 12:21,It011,1,Leo Renee Adams,out
486,ORD407,2/17/2024 12:28,It023,1,Mia Henderson,in
487,ORD407,2/17/2024 12:28,IT025,1,"Henderson, Mia L",
488,ORD408,2/17/2024 12:35,It009,1,Noah K Clark,dine in
489,ORD409,2/17/2024 12:42,It015,1,Taylor COOK,in
490,ORD410,2/17/2024 12:49,It027,1,Peter-A. Parker,take-out
491,ORD411,2/17/2024 12:56,It003,3,Quinn LEE,in
492,ORD412,2/17/2024 13:03,It020,1,Alex M Bell,out
493,ORD412,2/17/2024 13:03,It014,1,Alex BELL,
494,ORD413,2/17/2024 13:10,It001,1,Morgan L Ward,in
495,ORD414,2/17/2024 13:17,It008,1,avery Powell,out
496,ORD415,2/17/2024 13:24,It017,1,Umar-D. Long,in
497,ORD416,2/17/2024 13:31,It005,1,Vivian Anderson,out
498,ORD417,2/17/2024 13:38,It012,1,Wendy KELLY,in
499,ORD417,2/17/2024 13:38,It024,1,Wendy-R. Kelly,
500,ORD418,2/17/2024 13:45,It010,1,Andrew J. Bell,out
501,ORD419,2/17/2024 13:52,It026,1,yolanda Martin,in
502,ORD420,2/17/2024 13:59,It019,1,Zachary Rivera,out
503,ORD421,2/17/2024 14:06,It007,1,Amelia Flores,in
504,ORD422,2/17/2024 14:13,It002,1,Brad-D. Anderson,out
505,ORD423,2/17/2024 14:20,It013,1,Chloe  A  White,in
506,ORD424,2/17/2024 14:27,It021,1,Derek-L. Turner,out
507,ORD424,2/17/2024 14:27,It016,2,Derek Turner,
508,ORD425,2/17/2024 14:34,It028,1,Eva Phillips,in
509,ORD426,2/17/2024 14:41,It009,1,Frederick I Martinez,out
510,ORD427,2/17/2024 14:48,It006,,Gina Clark,in
511,ORD428,2/17/2024 14:55,It023,1,Taylor D Adams,carry out
512,ORD429,2/17/2024 15:02,It018,1,Iris T Reed,in
513,ORD429,2/17/2024 15:02,IT011,1,Iris T Reed,
514,ORD430,2/17/2024 15:23,It015,1,Liam L. Green,out
515,ORD431,2/17/2024 15:39,It027,1,Mia Elaine Price,in
516,ORD432,2/17/2024 15:55,It009,1,Frederick-R. Hughes,
517,ORD433,2/17/2024 16:11,It023,1,Gina Ray Jackson,in
518,ORD434,2/17/2024 16:27,It006,1,Hugh Williams,out
519,ORD435,2/17/2024 16:43,It018,1,Iris Jenkins,take-out
520,ORD436,2/17/2024 16:59,It002,1,Samuel Joseph Murphy,out
521,ORD437,2/17/2024 17:00,It026,1,"Garcia, Kiera R",in
522,ORD000522,20-Apr-2024 03:40,It030,1,Morgan A. Gray,pickup
523,ORD000523,10/25/2024,It022,1,"Thomas, Patrick K",take-out
524,ORD000524,1/28/2025 23:18,IT028,2,Patrick MILLER,to go
525,ORD000525,9/23/2024 0:26,it023,1,"Jenkins, Morgan",take-out
526,ORD000526,6/30/2024 23:54,It011,1,Alex Gonzalez,IN
527,ORD000527,3/2/2024 19:27,it027,3,Alex SANDERS,Togo
528,ORD000528,2024-07-22,IT032,2,Jordan Nicole Wood,dine in
529,ORD000529,11/19/2024,It029,,Alex  K  Rivera,take-out
530,Order-000530,5/1/2024 20:38,IT027,1,"Hill, Robin L",dine in
531,ORD000531,11/20/2024 16:34,IT037,03,Taylor Wayne Wilson,carry out
532,ORD000532,12/1/2024,IT034,2,"Flores, Jordan",dine in
533,ORD000533,10/16/2024 14:48,IT037,1,"Nelson, Morgan",IN
534,ORD000534,5/12/2024 10:09,it025,2,"Ross, Morgan K",Take Out
535,ORD000535,,It033,4,CHRISTOPHER I. GONZALEZ,pickup
536,ORD000536,7/28/2024 4:59,IT032,3,Riley Reed,Take Out
537,ORD000537,8/29/2024 13:28,It022,,Jordan GONZALEZ,in
538,ORD000538,12/20/2024 13:16,It010,03,JAMIE A. WARD,carry out
539,ORD000539,6/22/2024 12:31,it008,3,"Nelson, Morgan G",dine in
540,ORD000540,,it007,two,Robin-R. Hall,in
541,ORD000541,10/21/2024 23:32,It035,1,Casey Reed,take-out
542,ORD000542,12/26/2024 16:28,IT034,1,"Edwards, Taylor",carry out
543,ORD000543,1/12/2025 5:09,It033,1,"Perez, Jamie R",out
544,ORD000544,11/26/2024 7:32,It027,2,Taylor Wayne Jenkins,dine in
545,ORD000545,6/1/2024,it031,two,JORDAN E WALKER,out
546,ORD000546,8/12/2024,It009,2,Christopher Renee Hernandez,IN
547,ORD000547,2024-04-15 04:41:48,It029,2,riley Flores,in
548,ORD000548,10/28/2024 18:02,It022,1,Alex M. Bell,pickup
549,ORD000549,2/1/2025 0:40,it036,1,morgan Adams,carry out
550,ORD000550,5/9/2024 4:14,IT037,1,Cameron-E. Jackson,carry out
551,ORD000551,10/24/2024 16:47,IT032,03,Avery-J. Wood,IN
552,ORD000552,3/26/2024 6:35,IT032,1,AVERY B. LEE,
553,ORD000553,3/3/2024 11:26,IT028,1,Jordan L. Jackson,carry out
554,ORD000554,12/22/2024 11:23,It004,1,"Jackson, Jordan",Togo
555,ORD000555,5/12/2024 16:21,It018,2,"Bennett, Casey M",Togo
556,ORD000556,2/29/2024 0:19,IT028,2,"Flores, Christopher",out
557,ORD000557,6/1/2024 22:36,It029,,Riley Coleman,
558,ORD000558,7/10/2024 13:57,It001,1,"Thomas, Christopher",in
559,ORD000559,4/27/2024 0:00,It024,1,TAYLOR M. ADAMS,dine in
560,ORD000560,10/24/2024 11:05,IT028,1,MORGAN D. WATSON,Take Out
561,ORD000561,5/8/2024 11:56,IT037,1,Christopher Hernandez,take-out
562,Order-000562,11/18/2024 16:38,It011,3,Casey  M  Evans,Togo
563,ORD000563,12/18/2024 16:06,It027,2,JORDAN E. FLORES,OUT
564,ORD000564,6/20/2024 19:31,It019,1,"Lopez, Alex G",Take Out
565,ORD000565,2024-03-20 09:28:51,It008,1,jamie Ward,OUT
566,ORD000566,2024-09-11 07:25:37,it031,two,Robin W. Coleman,out
567,ORD000567,2/27/2024,it025,4,"Rodriguez, Alex",Take Out
568,ORD000568,5/24/2024 4:24,It015,two,"Rodriguez, Cameron M",to go
569,ORD000569,4/2/2024,It022,1,Alex James Washington,Take Out
570,ORD000570,1/9/2025 14:05,IT028,2,Samuel COX,in
571,ORD000571,8/23/2024 1:14,IT037,two,Samuel Taylor,dine in
572,ORD000572,1/22/2025 9:01,It033,1,Morgan-G. Brooks,IN
573,ORD000573,9/14/2024 16:09,it025,2,Riley Renee Watson,out
574,ORD000574,03/16/2024 03:40 AM,IT028,2,Taylor LONG,OUT
575,ORD000575,12/24/2024 9:35,IT034,,Casey Allen,Togo
576,Order-000576,7/5/2024 7:46,it036,03,Skyler GRAY,out
577,ORD000577,9/3/2024,it032,2,"Adams, Morgan E",Take Out
578,ORD000578,1/22/2025 17:38,IT032,2,Jordan Wayne Davis,IN
579,ORD000579,9/5/2024 4:51,It017,2,Christopher Martinez,IN
580,ORD000580,11/3/2024 19:35,it031,1,Patrick Gray,dine in
581,ORD000581,7/14/2024 1:59,It027,3,"Barnes, Casey",to go
582,ORD000582,7/25/2024 14:24,It018,1,Taylor CLARK,take-out
583,ORD000583,1/4/2025,It029,3,Morgan Parker,IN
584,ORD000584,2/1/2025,it025,2,Taylor-E. Johnson,dine in
585,ORD000585,8/9/2024 0:58,IT029,two,Morgan A. Green,pickup
586,ORD000586,2/2/2025 0:39,it031,4,Jordan Torres,dine in
587,ORD000587,6/25/2024 18:52,IT035,1,AVERY L. COX,pickup
588,ORD000588,6/16/2024,It007,3,Jasmin A. Kelly,Take Out
589,ORD000589,5/8/2024 2:04,It029,1,Jordan Watson,Togo
590,ORD000590,11/13/2024 23:24,It010,1,JORDAN G. ADAMS,Take Out
591,ORD000591,4/6/2024 3:10,IT034,1,Taylor G. Walker,Take Out
592,ord000592,1/11/2025 5:16,IT028,3,Casey L. Lee,Take Out
593,Order-000593,3/19/2024 18:35,IT037,2,"Campbell, Skyler",dine in
594,ORD000594,5/22/2024,It003,3,Christopher-A. Perez,
595,ORD000595,2/19/2024 15:47,it036,1,Unknown,carry out
596,ORD000596,7/22/2024 14:57,IT037,1,Riley GONZALEZ,to go
597,ORD000597,12/24/2024,It033,03,"Flores, Jasmin W",Take Out
598,ORD000598,4/22/2024 11:23,It003,2,Riley L. Gray,OUT
599,ord000599,3/28/2024 9:25,it031,1,Niam Joseph Anderson,pickup
600,ORD000600,12/10/2024 19:15,it020,2,"Moore, Riley",OUT
601,ORD000601,02-19-2024 14:13:55,IT026,two,Morgan D Lopez,pickup
602,ORD000602,10/28/2024 19:01,it036,4,Avery-A. Clark,OUT
603,ORD000603,3/20/2024 13:01,IT026,1,Morgan D. Baker,pickup
604,ORD000604,2/6/2025 3:25,It005,two,Cameron STEWART,OUT
605,ORD000605,11/30/2024 10:09,IT034,1,"Campbell, Morgan",to go
606,ORD000606,2/25/2024,IT026,03,Samuel M Garcia,carry out
607,ORD000607,8/14/2024 23:59,it031,1,Niam Gray,IN
608,ORD000608,1/22/2025 1:20,it036,03,Cameron  D  Coleman,Take Out
609,ORD000609,12/18/2024 5:01,It023,1,Niam ROBERTS,OUT
610,ORD000610,3/2/2024 23:24,It023,2,robin Cooper,IN
611,ORD000611,2024-09-29 01:02:11,IT028,,"Jones, Morgan L",pickup
612,ORD000612,9/23/2024 0:24,It007,1,"Kelly, Jordan",Togo
613,ORD000613,12-11-2024 15:51:33,it025,1,Unknown,take-out
614,ORD000614,3/7/2024 1:29,It024,1,"Rodriguez, Christopher",Take Out
615,ORD000615,22-Jun-2024 02:10,it036,1,Riley Denise White,
616,ORD000616,11/26/2024 16:42,IT032,1,Taylor Sanders,in
617,ORD000617,7/13/2024,IT032,1,Unknown,carry out
618,ORD000618,5/20/2024 14:05,it031,1,Taylor  D  Bailey,out
619,ORD000619,11/21/2024 12:54,It030,1,"Bennett, Jordan",Togo
620,ORD000620,2/13/2024 6:55,it025,1,Taylor Michelle Clark,out
621,ORD000621,5/6/2024 10:54,It020,1,Morgan Rodriguez,in
622,ORD000622,2024-03-25 11:45:06,It027,two,morgan Howard,take-out
623,ORD000623,3/17/2024 3:13,It035,4,Avery A. Sanders,Take Out
624,ORD000624,4/13/2024 0:20,It035,1,Casey-B. Stewart,Take Out
625,ORD000625,2024-09-21,It027,1,Jamie R Hughes,to go
626,ORD000626,5/17/2024 13:00,It004,03,"Roberts, Jordan N",
627,ORD000627,8/20/2024 17:56,it025,4,Patrick J Flores,carry out
628,ORD000628,2/5/2025 22:27,It029,4,Niam M Harris,IN
629,ORD000629,3/1/2024 14:58,IT037,1,Robin D. Watson,to go
630,ORD000630,3/26/2024 12:16,It027,1,alex Rivera,in
631,ORD000631,1/1/2025 8:54,it031,2,Jordan-L Powell,OUT
632,ORD000632,10/30/2024 5:15,It030,1,Alex ALLEN,take-out
633,Order-000633,6/27/2024 10:06,It029,03,SKYLER J. DAVIS,out
634,ORD000634,4/30/2024 18:50,It035,3,JORDAN E. BAILEY,carry out
635,ORD000635,10/9/2024 0:40,It027,03,Jordan-I. Brooks,Togo
636,ORD000636,1/12/2025,IT028,1,"Garcia, Andrew I",carry out
637,ORD000637,2/2/2025 22:00,IT026,2,ROBIN E. THOMPSON,out
638,ORD000638,5/31/2024 2:56,It033,two,Riley A Hall,OUT
639,ORD000639,3/31/2024 14:18,it036,2,Unknown,out
640,ORD000640,10/27/2024,it036,,Alex Michelle Stewart,Togo
641,ORD000641,5/19/2024 11:53,It005,1,Unknown,out
642,ORD000642,3/20/2024 14:29,it034,two,"Peterson, Alex B",Take Out
643,ORD000643,10/11/2024 5:26,It022,two,Christopher  A  Brooks,Togo
644,ORD000644,12/21/2024 13:40,It035,two,"Gonzalez, Patrick E",out
645,ORD000645,4/22/2024 17:48,IT032,03,"Jones, Jasmin",out
646,ORD000646,9/11/2024 21:56,It010,1,JAMIE L. GREEN,take-out
647,ORD000647,5/31/2024,It035,2,JASMIN D. PETERSON,OUT
648,ORD000648,8/28/2024 0:30,it013,2,"Miller, Christopher J",take-out
649,ORD000649,09-03-2024 16:01:52,IT028,4,Samuel Keith Rodriguez,carry out
650,ORD000650,6/8/2024 3:23,it031,2,ALEX T. PETERSON,Togo
651,ORD000651,2/28/2024 6:10,It027,1,Morgan  D  Phillips,out
652,ORD000652,11/19/2024 22:39,it031,1,Unknown,
653,ORD000653,2024/04/08 06:31,It033,1,Avery R. Flores,Togo
654,ORD000654,2024/07/25 12:59,IT026,1,Alex K Cox,carry out
655,ORD000655,12/17/2024,It004,2,Taylor Elizabeth Rogers,out
656,ORD000656,2/23/2024 12:18,IT034,,Alex Moore,dine in
657,ORD000657,11/27/2024 17:57,it036,1,Alex Denise Ross,IN
658,ORD000658,1/22/2025 1:49,It029,1,Skyler I. Martinez,carry out
659,Order-000659,5/14/2024 7:29,It030,1,alex Cox,to go
660,ORD000660,4/24/2024 4:03,It020,1,CASEY K. COX,dine in
661,ORD000661,9/23/2024,It027,,Christopher K. Wilson,Take Out
662,ORD000662,10/2/2024 14:43,IT032,4,ROBIN R. RIVERA,to go
663,ORD000663,9/20/2024 3:47,it014,03,Morgan Renee Garcia,out
664,ORD000664,12/4/2024,it031,2,Alex Turner,Togo
665,ORD000665,11/19/2024 10:06,It017,1,"Morgan, Andrew M",take-out
666,ORD000666,9/22/2024,IT034,2,"Green, Jordan R",carry out
667,ORD000667,2/27/2024 0:11,it036,1,Jordan JACKSON,OUT
668,ord000668,12/29/2024 6:07,it036,1,"Nelson, Morgan J",dine in
669,ORD000669,10/7/2024 6:54,It014,2,ANDREW J. LEWIS,OUT
670,ORD000670,8/5/2024,IT028,1,Taylor  D  Rodriguez,Togo
671,ORD000671,10/30/2024 10:53,it025,1,Niam  A  Jackson,carry out
672,ORD000672,2/20/2024,IT034,1,Jordan Clark,pickup
673,ORD000673,07-08-2024 21:55:38,IT028,two,"Clark, Cameron L",out
674,ORD000674,5/2/2024 3:49,IT028,1,Taylor Patterson,carry out
675,ORD000675,9/16/2024 11:35,it036,1,Jasmin  R  Sanders,Togo
676,ORD000676,1/5/2025,,4,ALEX J. NGUYEN,IN
677,ORD000677,10/16/2024 8:20,it036,1,Skyler M Perez,OUT
678,ORD000678,12/1/2024 5:53,it025,2,"Long, Niam",out
679,ORD000679,,It035,1,Casey Patterson,Togo
680,ORD000680,6/23/2024 4:33,it025,1,"Williams, Skyler",pickup
681,ORD000681,7/11/2024 17:50,It033,4,"Coleman, Avery L",dine in
682,ORD000682,12/22/2024 19:15,It011,1,Casey Lewis,OUT
683,ORD000683,10/18/2024 12:48,It030,1,Jamie Anderson,to go
684,ord000684,3/12/2024 10:23,It017,two,Jasmin-T. James,dine in
685,ORD000685,10/2/2024 9:57,IT034,1,cameron Martinez,OUT
686,ord000686,4/13/2024 23:57,It018,1,Avery JENKINS,out
687,ORD000687,2/17/2024 21:16,It016,1,Jordan Young,take-out
688,ORD000688,7/26/2024 20:44,IT037,1,alex-W. Adams,out
689,ORD000689,5/16/2024,IT028,3,JORDAN R. WRIGHT,to go
690,ORD000690,7/29/2024 0:50,IT027,3,morgan Sanchez,out
691,ORD000691,1/25/2025 3:48,IT024,2,Taylor-I. Morgan,Take Out
692,ORD000692,8/3/2024,it036,two,Riley Wayne James,to go
693,ORD000693,5/5/2024,It021,1,Taylor Brian James,carry out
694,ORD000694,1/26/2025 2:04,It035,2,"Campbell, Avery",to go
695,ORD000695,11/11/2024,IT026,1,"Carter, Jordan E",Togo
696,ORD000696,3/27/2024 2:47,It027,1,Andrew M Henderson,pickup
697,ORD000697,5/17/2024,it015,3,Riley D. Cooper,Take Out
698,ORD000698,4/17/2024,It022,03,Avery Marie Lee,out
699,ORD000699,1/26/2025 12:09,It012,1,morgan Martin,Togo
700,ORD000700,12/20/2024 20:42,It020,1,Avery Edward Ross,to go
701,ORD000701,6/22/2024 11:24,It020,2,Unknown,pickup
702,ORD000702,11/22/2024 9:26,It014,4,Taylor Perez,Take Out
703,ORD000703,10/2/2024 12:28,It035,1,TAYLOR E. HENDERSON,out
704,ORD000704,5/19/2024 16:12,It023,2,"Ward, Jordan",Togo
705,ORD000705,11/3/2024 6:22,It002,1,"Howard, Andrew",out
706,ORD000706,11/18/2024 23:31,It005,1,morgan Hughes,Take Out
707,ORD000707,2024-03-31 02:07:33,It030,2,Niam R. Thompson,to go
708,ORD000708,1/30/2025,It027,two,Jordan B Cox,Take Out
709,ORD000709,,it025,1,Cameron Hall,in
710,ord000710,8/1/2024 2:54,it025,1,Skyler Turner,out
711,ORD000711,7/11/2024 4:48,IT026,two,Andrew B Brown,Take Out
712,ORD000712,11/29/2024 13:08,IT028,03,ALEX I. GARCIA,out
713,ORD000713,3/23/2024 11:18,It011,1,Christopher Price,in
714,ORD000714,5/25/2024 0:09,it037,1,ALEX L. THOMAS,to go
715,ORD000715,6/26/2024 12:19,IT028,1,"Lee, Jordan",dine in
716,ORD000716,12/14/2024 16:28,It015,1,Andrew-W. Wilson,out
717,ORD000717,11/6/2024 0:20,It016,two,Cameron  E  Anderson,take-out
718,ORD000718,3/27/2024 18:17,It029,1,,OUT
719,ORD000719,11/27/2024 12:29,It002,1,Jordan  D  Wright,out
720,ORD000720,5/12/2024 20:22,It033,,Morgan  N  Miller,in
721,ORD000721,3/29/2024,IT034,,Robin Young,
722,ORD000722,1/4/2025 11:38,It011,4,Riley Powell,pickup
723,ORD000723,12/10/2024,It021,4,"Wilson, Cameron B",dine in
724,ORD000724,11/5/2024,IT028,1,Christopher Cook,
725,ORD000725,10/18/2024 1:06,It015,two,Christopher-R. Mitchell,out
726,ord000726,4/17/2024 7:58,it036,2,Morgan Miller,Take Out
727,ORD000727,2024-06-24 16:15:14,It020,two,Niam T Morris,out
728,ORD000728,1/1/2025 11:42,It033,1,Jordan E. Harris,
729,ORD000729,3/18/2024,it037,two,Samuel Hughes,pickup
730,ORD000730,3/21/2024 16:59,IT026,3,Casey MOORE,IN
731,ORD000731,8/24/2024 16:17,it031,2,Patrick L Collins,Take Out
732,ORD000732,,IT030,4,robin Roberts,Take Out
733,ORD000733,4/1/2024 11:23,it002,2,Alex Moore,out
734,ORD000734,9/1/2024 20:13,It029,1,"Martinez, Jamie M",dine in
735,ORD000735,3/16/2024 18:04,IT034,,Niam BROOKS,IN
736,ORD000736,3/18/2024 0:18,IT034,1,Jordan  E  Cox,out
737,ORD000737,3/27/2024 4:17,it036,1,Morgan Allen,out
738,ORD000738,9/4/2024 23:17,it025,03,Andrew D James,to go
739,ORD000739,24/11/24 14:23,It027,1,Alex Renee Bailey,Take Out
740,ORD000740,11/15/2024 17:44,IT032,1,Alex  G  Davis,pickup
741,ORD000741,24-07-17,It021,3,Patrick Lopez,take-out
742,ORD000742,4/13/2024 21:58,It033,1,samuel Rogers,OUT
743,ORD000743,11/7/2024,It007,1,CAMERON L. TURNER,in
744,ORD000744,6/12/2024 2:58,It027,2,Alex I Bennett,to go
745,ORD000745,6/28/2024,it031,2,Riley Powell,out
746,ORD000746,3/7/2024 12:56,it036,1,casey Reed,in
747,ORD000747,8/15/2024 10:41,IT037,1,Morgan MITCHELL,OUT
748,ORD000748,5/12/2024 8:44,It002,1,patrick Hall,carry out
749,ORD000749,8/12/2024 19:00,IT037,1,Alex CARTER,Togo
750,ORD000750,4/2/2024,IT026,two,Morgan G Anderson,OUT
751,ORD000751,9/19/2024 16:47,It024,1,,out
752,ORD000752,1/8/2025 10:52,it036,1,Christopher Lewis,out
753,ORD000753,12/28/2024 13:23,it025,3,Cameron Collins,to go
754,ORD000754,4/7/2024 14:49,It033,2,Taylor Rogers,dine in
755,ORD000755,2/21/2024 18:55,It018,4,Unknown,carry out
756,ord000756,4/22/2024 15:43,It011,1,Unknown,OUT
757,ORD000757,12/24/2024 0:05,IT037,3,Andrew Kelly,out
758,ORD000758,9/21/2024,It024,,Jordan Louise Kelly,Togo
759,ORD000759,05-11-2024 18:08:33,It035,,morgan Bennett,in
760,ORD000760,5/26/2024 9:21,It033,1,"Allen, Jamie L",to go
761,ORD000761,11/21/2024 19:39,It009,2,Robin Isaac Jackson,in
762,ORD000762,7/26/2024 20:04,It016,1,Unknown,
763,ORD000763,8/21/2024,it025,1,Andrew-E. Gray,in
764,ORD000764,4/6/2024 22:30,it031,2,Cameron-W. Rivera,
765,ord000765,,It009,4,Alex  N  Cooper,out
766,ORD000766,8/3/2024 11:50,It030,1,Avery James,pickup
767,ORD000767,3/3/2024 8:09,It015,1,"Ward, Taylor W",dine in
768,ORD000768,4/11/2024 0:46,IT037,,ALEX L. JONES,IN
769,ORD000769,11/18/2024 2:21,It003,1,"Perez, Alex E",out
770,ORD000770,8/22/2024 4:27,It021,2,"Hill, Morgan",Togo
771,ORD000771,2/5/2025,it036,2,Taylor-L. Wood,take-out
772,ORD000772,8/11/2024,IT032,1,"Phillips, Alex",out
773,ORD000773,11/29/2024 9:41,It035,,Morgan Powell,OUT
774,ORD000774,6/3/2024 8:21,IT034,2,Christopher  W  Adams,Take Out
775,ORD000775,6/11/2024 15:04,It014,1,"Morris, Morgan",IN
776,ORD000776,6/13/2024 7:13,It029,1,Cameron  E  Sanders,pickup
777,ORD000777,10/18/2024 20:55,It016,1,Alex Hill,take-out
778,ORD000778,7/3/2024 3:04,It029,1,Avery N. Richardson,Take Out
779,ORD000779,6/1/2024 11:24,IT034,,Riley M Perez,out
780,ORD000780,4/21/2024 13:05,IT028,2,Jamie Michael Miller,out
781,ORD000781,3/31/2024 14:42,it031,1,Alex-D. Wood,dine in
782,ORD000782,7/31/2024,It007,1,jordan Washington,out
783,ORD000783,5/23/2024 0:24,IT015,1,Avery Isaac Cooper,out
784,ORD000784,6/18/2024 20:07,It016,2,Samuel-L. Lewis,IN
785,ORD000785,3/30/2024 15:36,It027,1,Skyler  E  Barnes,Take Out
786,ORD000786,10/23/2024 22:08,it034,,Alex Powell,out
